"accession","length","host","segment","serotype","country","region","date","name","mutations","age","gender","lineage","vac_strain","fulllength_plus"
"CY081101","1744","Human","4 (HA)","H1N1","Canada","N","2010/12/14","Influenza A virus (A/Ontario/804635/2010(H1N1))","","","","","","c"
"KU729358","1374","Human","4 (HA)","H3N2","Canada","N","2014/12/19","Influenza A virus (A/Ontario/81/2014(H3N2))","","","","","","p"
"KU729356","1325","Human","4 (HA)","H3N2","Canada","N","2015/02/10","Influenza A virus (A/Ontario/81/2015(H3N2))","","","","","","p"
"KU729453","1350","Human","4 (HA)","H3N2","Canada","N","2014/12/22","Influenza A virus (A/Ontario/82/2014(H3N2))","","","","","","p"
"KU729441","1333","Human","4 (HA)","H3N2","Canada","N","2015/02/11","Influenza A virus (A/Ontario/82/2015(H3N2))","","","","","","p"
"KU729434","1336","Human","4 (HA)","H3N2","Canada","N","2014/12/29","Influenza A virus (A/Ontario/83/2014(H3N2))","","","","","","p"
"KU729410","1209","Human","4 (HA)","H3N2","Canada","N","2015/02/11","Influenza A virus (A/Ontario/83/2015(H3N2))","","","","","","p"
"KU729426","1248","Human","4 (HA)","H3N2","Canada","N","2014/12/29","Influenza A virus (A/Ontario/84/2014(H3N2))","","","","","","p"
"KU729370","1355","Human","4 (HA)","H3N2","Canada","N","2015/02/12","Influenza A virus (A/Ontario/84/2015(H3N2))","","","","","","p"
"JN632581","1438","Human","6 (NA)","H1N1","Canada","N","2010/12/30","Influenza A virus (A/Ontario/842001/2010(H1N1))","","","","","","c"
"KU729424","1267","Human","4 (HA)","H3N2","Canada","N","2014/12/30","Influenza A virus (A/Ontario/85/2014(H3N2))","","","","","","p"
"KU729357","1139","Human","4 (HA)","H3N2","Canada","N","2015/02/17","Influenza A virus (A/Ontario/85/2015(H3N2))","","","","","","p"
"KU729439","1325","Human","4 (HA)","H3N2","Canada","N","2014/12/30","Influenza A virus (A/Ontario/86/2014(H3N2))","","","","","","p"
"KU729427","1248","Human","4 (HA)","H3N2","Canada","N","2015/02/18","Influenza A virus (A/Ontario/86/2015(H3N2))","","","","","","p"
"KU729444","1333","Human","4 (HA)","H3N2","Canada","N","2014/12/31","Influenza A virus (A/Ontario/87/2014(H3N2))","","","","","","p"
"KU729387","1309","Human","4 (HA)","H3N2","Canada","N","2015/02/19","Influenza A virus (A/Ontario/87/2015(H3N2))","","","","","","p"
"KU729416","1235","Human","4 (HA)","H3N2","Canada","N","2015/02/24","Influenza A virus (A/Ontario/88/2015(H3N2))","","","","","","p"
"KU729395","1248","Human","4 (HA)","H3N2","Canada","N","2015/02/24","Influenza A virus (A/Ontario/89/2015(H3N2))","","","","","","p"
"KU729394","1252","Human","4 (HA)","H3N2","Canada","N","2015/01/07","Influenza A virus (A/Ontario/9/2015(H3N2))","","","","","","p"
"KU729396","1295","Human","4 (HA)","H3N2","Canada","N","2015/02/24","Influenza A virus (A/Ontario/90/2015(H3N2))","","","","","","p"
"KU729391","1295","Human","4 (HA)","H3N2","Canada","N","2015/02/18","Influenza A virus (A/Ontario/91/2015(H3N2))","","","","","","p"
"KU729442","1267","Human","4 (HA)","H3N2","Canada","N","2015/02/26","Influenza A virus (A/Ontario/92/2015(H3N2))","","","","","","p"
"KU729379","1215","Human","4 (HA)","H3N2","Canada","N","2015/02/28","Influenza A virus (A/Ontario/93/2015(H3N2))","","","","","","p"
"KU729413","1267","Human","4 (HA)","H3N2","Canada","N","2015/03/06","Influenza A virus (A/Ontario/95/2015(H3N2))","","","","","","p"
"KU729419","1271","Human","4 (HA)","H3N2","Canada","N","2015/03/10","Influenza A virus (A/Ontario/96/2015(H3N2))","","","","","","p"
"CY060740","2338","Human","2 (PB1)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9698/2009(H1N1))","","","","","","c"
"CY060741","2233","Human","3 (PA)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9698/2009(H1N1))","","","","","","c"
"CY060743","1557","Human","5 (NP)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9698/2009(H1N1))","","","","","","c"
"CY060744","1449","Human","6 (NA)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9698/2009(H1N1))","","","","","","c"
"CY060745","1026","Human","7 (MP)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9698/2009(H1N1))","S31N","","","","","c"
"CY060746","887","Human","8 (NS)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9698/2009(H1N1))","","","","","","c"
"CY060739","2307","Human","1 (PB2)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9698/2009(H1N1))","","","","","","c"
"CY060742","1744","Human","4 (HA)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9698/2009(H1N1))","","","","","","c"
"KU729458","1179","Human","4 (HA)","H3N2","Canada","N","2015/03/17","Influenza A virus (A/Ontario/97/2015(H3N2))","","","","","","p"
"CY060747","2316","Human","1 (PB2)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9739/2009(H1N1))","","","","","","c"
"CY060748","2317","Human","2 (PB1)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9739/2009(H1N1))","","","","","","c"
"CY060749","2231","Human","3 (PA)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9739/2009(H1N1))","","","","","","c"
"CY060750","1741","Human","4 (HA)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9739/2009(H1N1))","","","","","","c"
"CY060752","1435","Human","6 (NA)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9739/2009(H1N1))","","","","","","c"
"CY060753","1021","Human","7 (MP)","H1N1","Canada","N","2009/06/15","Influenza A virus (A/Ontario/9739/2009(H1N1))","S31N","","","","","c"
"KU729352","1325","Human","4 (HA)","H3N2","Canada","N","2015/03/17","Influenza A virus (A/Ontario/98/2015(H3N2))","","","","","","p"
"KU729353","1325","Human","4 (HA)","H3N2","Canada","N","2015/03/26","Influenza A virus (A/Ontario/99/2015(H3N2))","","","","","","p"
"KJ734753","1386","Human","6 (NA)","H3N2","Canada","N","2013/01/20","Influenza A virus (A/Ontario/C0587-4/2013(H3N2))","R292K","","","","","p"
"KJ734741","1701","Human","4 (HA)","H3N2","Canada","N","2013/01/14","Influenza A virus (A/Ontario/C0982-3/2013(H3N2))","","","","","","c"
"KJ734752","1386","Human","6 (NA)","H3N2","Canada","N","2013/01/14","Influenza A virus (A/Ontario/C0982-3/2013(H3N2))","E119V","","","","","p"
"KJ734749","1701","Human","4 (HA)","H3N2","Canada","N","2013/07/05","Influenza A virus (A/Ontario/C1823-11/2013(H3N2))","","","","","","c"
"JQ658930","1410","Human","6 (NA)","H3N2","Canada","N","2010/09/14","Influenza A virus (A/Ontario/C1995/2010(H3N2))","","","","","","c"
"JQ658890","1701","Human","4 (HA)","H3N2","Canada","N","2010/09/14","Influenza A virus (A/Ontario/C1995/2010(H3N2))","","","","","","c"
"JQ658925","1701","Human","4 (HA)","H3N2","Canada","N","2011/01/12","Influenza A virus (A/Ontario/C37332/2011(H3N2))","","","","","","c"
"KJ734739","1701","Human","4 (HA)","H3N2","Canada","N","2012/12/18","Influenza A virus (A/Ontario/C3798-1/2012(H3N2))","","","","","","c"
"KJ734750","1386","Human","6 (NA)","H3N2","Canada","N","2012/12/18","Influenza A virus (A/Ontario/C3798-1/2012(H3N2))","","","","","","p"
"KJ734760","836","Human","7 (MP)","H3N2","Canada","N","2012/12/18","Influenza A virus (A/Ontario/C3798-1/2012(H3N2))","S31N","","","","","p"
"KJ734770","838","Human","8 (NS)","H3N2","Canada","N","2012/12/18","Influenza A virus (A/Ontario/C3798-1/2012(H3N2))","","","","","","c"
"JQ658962","1410","Human","6 (NA)","H3N2","Canada","N","2011/01/01","Influenza A virus (A/Ontario/C4144/2011(H3N2))","","","","","","c"
"JQ658922","1619","Human","4 (HA)","H3N2","Canada","N","2011/01/01","Influenza A virus (A/Ontario/C4144/2011(H3N2))","","","","","","p"
"JQ658929","1410","Human","6 (NA)","H3N2","Canada","N","2010/08/10","Influenza A virus (A/Ontario/C432471/2010(H3N2))","","","","","","c"
"JQ658889","1701","Human","4 (HA)","H3N2","Canada","N","2010/08/10","Influenza A virus (A/Ontario/C432471/2010(H3N2))","","","","","","c"
"JQ658931","1410","Human","6 (NA)","H3N2","Canada","N","2010/09/15","Influenza A virus (A/Ontario/C526567/2010(H3N2))","","","","","","c"
"JQ658891","1701","Human","4 (HA)","H3N2","Canada","N","2010/09/15","Influenza A virus (A/Ontario/C526567/2010(H3N2))","","","","","","c"
"KJ734765","836","Human","7 (MP)","H3N2","Canada","N","2013/02/07","Influenza A virus (A/Ontario/C5314-6/2013(H3N2))","S31N","","","","","p"
"JQ658892","1701","Human","4 (HA)","H3N2","Canada","N","2010/09/17","Influenza A virus (A/Ontario/C537546/2010(H3N2))","","","","","","c"
"JQ658941","1410","Human","6 (NA)","H3N2","Canada","N","2010/09/20","Influenza A virus (A/Ontario/C543493/2010(H3N2))","","","","","","c"
"JQ658901","1701","Human","4 (HA)","H3N2","Canada","N","2010/09/20","Influenza A virus (A/Ontario/C543493/2010(H3N2))","","","","","","c"
"JQ658896","1701","Human","4 (HA)","H3N2","Canada","N","2010/09/29","Influenza A virus (A/Ontario/C575478/2010(H3N2))","","","","","","c"
"JQ658937","1410","Human","6 (NA)","H3N2","Canada","N","2010/09/30","Influenza A virus (A/Ontario/C575591/2010(H3N2))","","","","","","c"
"JQ658897","1701","Human","4 (HA)","H3N2","Canada","N","2010/09/30","Influenza A virus (A/Ontario/C575591/2010(H3N2))","","","","","","c"
"JQ658943","1410","Human","6 (NA)","H3N2","Canada","N","2010/10/04","Influenza A virus (A/Ontario/C582093/2010(H3N2))","","","","","","c"
"JQ658903","1701","Human","4 (HA)","H3N2","Canada","N","2010/10/04","Influenza A virus (A/Ontario/C582093/2010(H3N2))","","","","","","c"
"JQ658961","1410","Human","6 (NA)","H3N2","Canada","N","2011/01/02","Influenza A virus (A/Ontario/C5828/2011(H3N2))","","","","","","c"
"JQ658921","1701","Human","4 (HA)","H3N2","Canada","N","2011/01/02","Influenza A virus (A/Ontario/C5828/2011(H3N2))","","","","","","c"
"JQ658947","1410","Human","6 (NA)","H3N2","Canada","N","2010/10/13","Influenza A virus (A/Ontario/C610464/2010(H3N2))","","","","","","c"
"JQ658907","1701","Human","4 (HA)","H3N2","Canada","N","2010/10/13","Influenza A virus (A/Ontario/C610464/2010(H3N2))","","","","","","c"
"JQ658944","1410","Human","6 (NA)","H3N2","Canada","N","2010/10/08","Influenza A virus (A/Ontario/C627683/2010(H3N2))","","","","","","c"
"JQ658904","1701","Human","4 (HA)","H3N2","Canada","N","2010/10/08","Influenza A virus (A/Ontario/C627683/2010(H3N2))","","","","","","c"
"JQ658963","1410","Human","6 (NA)","H3N2","Canada","N","2011/01/20","Influenza A virus (A/Ontario/C653602/2011(H3N2))","","","","","","c"
"KJ734746","1701","Human","4 (HA)","H3N2","Canada","N","2013/03/16","Influenza A virus (A/Ontario/C6633-8/2013(H3N2))","","","","","","c"
"KJ734757","1386","Human","6 (NA)","H3N2","Canada","N","2013/03/16","Influenza A virus (A/Ontario/C6633-8/2013(H3N2))","","","","","","p"
"KJ734767","836","Human","7 (MP)","H3N2","Canada","N","2013/03/16","Influenza A virus (A/Ontario/C6633-8/2013(H3N2))","S31N","","","","","p"
"JQ658953","1410","Human","6 (NA)","H3N2","Canada","N","2010/11/20","Influenza A virus (A/Ontario/C687408/2010(H3N2))","","","","","","c"
"JQ658913","1701","Human","4 (HA)","H3N2","Canada","N","2010/11/20","Influenza A virus (A/Ontario/C687408/2010(H3N2))","","","","","","c"
"JQ658948","1410","Human","6 (NA)","H3N2","Canada","N","2010/11/11","Influenza A virus (A/Ontario/C698767/2010(H3N2))","","","","","","c"
"JQ658908","1701","Human","4 (HA)","H3N2","Canada","N","2010/11/11","Influenza A virus (A/Ontario/C698767/2010(H3N2))","","","","","","c"
"JQ658909","1701","Human","4 (HA)","H3N2","Canada","N","2010/11/11","Influenza A virus (A/Ontario/C706264/2010(H3N2))","","","","","","c"
"JQ658910","1701","Human","4 (HA)","H3N2","Canada","N","2010/11/12","Influenza A virus (A/Ontario/C706265/2010(H3N2))","","","","","","c"
"KJ734747","1701","Human","4 (HA)","H3N2","Canada","N","2013/03/19","Influenza A virus (A/Ontario/C7065-9/2013(H3N2))","","","","","","c"
"KJ734758","1374","Human","6 (NA)","H3N2","Canada","N","2013/03/19","Influenza A virus (A/Ontario/C7065-9/2013(H3N2))","E119V","","","","","p"
"KJ734777","838","Human","8 (NS)","H3N2","Canada","N","2013/03/19","Influenza A virus (A/Ontario/C7065-9/2013(H3N2))","","","","","","c"
"JQ658951","1410","Human","6 (NA)","H3N2","Canada","N","2010/11/18","Influenza A virus (A/Ontario/C720525/2010(H3N2))","","","","","","c"
"JQ658911","1701","Human","4 (HA)","H3N2","Canada","N","2010/11/18","Influenza A virus (A/Ontario/C720525/2010(H3N2))","","","","","","c"
"JQ658912","1701","Human","4 (HA)","H3N2","Canada","N","2010/11/18","Influenza A virus (A/Ontario/C720531/2010(H3N2))","","","","","","c"
"JQ658967","1410","Human","6 (NA)","H3N2","Canada","N","2010/11/17","Influenza A virus (A/Ontario/C728447/2010(H3N2))","","","","","","c"
"JQ658927","1701","Human","4 (HA)","H3N2","Canada","N","2010/11/17","Influenza A virus (A/Ontario/C728447/2010(H3N2))","","","","","","c"
"JQ658926","1701","Human","4 (HA)","H3N2","Canada","N","2011/01/24","Influenza A virus (A/Ontario/C76206/2011(H3N2))","","","","","","c"
"KJ734743","1701","Human","4 (HA)","H3N2","Canada","N","2013/01/31","Influenza A virus (A/Ontario/C8073-5/2013(H3N2))","","","","","","c"
"KJ734754","1386","Human","6 (NA)","H3N2","Canada","N","2013/01/31","Influenza A virus (A/Ontario/C8073-5/2013(H3N2))","E119V","","","","","p"
"KJ734764","836","Human","7 (MP)","H3N2","Canada","N","2013/01/31","Influenza A virus (A/Ontario/C8073-5/2013(H3N2))","S31N","","","","","p"
"KJ734748","1701","Human","4 (HA)","H3N2","Canada","N","2013/03/25","Influenza A virus (A/Ontario/C8308-10/2013(H3N2))","","","","","","c"
"KJ734778","838","Human","8 (NS)","H3N2","Canada","N","2013/03/25","Influenza A virus (A/Ontario/C8308-10/2013(H3N2))","","","","","","c"
"JQ658920","1701","Human","4 (HA)","H3N2","Canada","N","2010/12/28","Influenza A virus (A/Ontario/C835942/2010(H3N2))","","","","","","c"
"JQ658958","1410","Human","6 (NA)","H3N2","Canada","N","2010/12/28","Influenza A virus (A/Ontario/C835943/2010(H3N2))","","","","","","c"
"JQ658918","1701","Human","4 (HA)","H3N2","Canada","N","2010/12/28","Influenza A virus (A/Ontario/C835943/2010(H3N2))","","","","","","c"
"JQ658959","1410","Human","6 (NA)","H3N2","Canada","N","2010/12/28","Influenza A virus (A/Ontario/C835944/2010(H3N2))","","","","","","c"
"JQ658919","1701","Human","4 (HA)","H3N2","Canada","N","2010/12/28","Influenza A virus (A/Ontario/C835944/2010(H3N2))","","","","","","c"
"KJ734751","1386","Human","6 (NA)","H3N2","Canada","N","2013/01/02","Influenza A virus (A/Ontario/C9969-2/2013(H3N2))","R292K","","","","","p"
"KJ734771","838","Human","8 (NS)","H3N2","Canada","N","2013/01/02","Influenza A virus (A/Ontario/C9969-2/2013(H3N2))","","","","","","c"
"JQ658955","1410","Human","6 (NA)","H3N2","Canada","N","2010/12/02","Influenza A virus (A/Ontario/K4022160/2010(H3N2))","","","","","","c"
"JQ658915","1701","Human","4 (HA)","H3N2","Canada","N","2010/12/02","Influenza A virus (A/Ontario/K4022160/2010(H3N2))","","","","","","c"
"JQ658916","1701","Human","4 (HA)","H3N2","Canada","N","2010/12/02","Influenza A virus (A/Ontario/K4023106/2010(H3N2))","","","","","","c"
"JX875001","1701","Human","4 (HA)","H1N1","Canada","N","2012/08/10","Influenza A virus (A/Ontario/N163578/2012(H1N1))","","","","","","c"
"JX875002","1413","Human","6 (NA)","H1N1","Canada","N","2012/08/10","Influenza A virus (A/Ontario/N163578/2012(H1N1))","","","","","","p"
"JX875003","979","Human","7 (MP)","H1N1","Canada","N","2012/08/10","Influenza A virus (A/Ontario/N163578/2012(H1N1))","V27A S31N","","","","","nc"
"JX875004","847","Human","8 (NS)","H1N1","Canada","N","2012/08/10","Influenza A virus (A/Ontario/N163578/2012(H1N1))","","","","","","c"
"JQ658933","1410","Human","6 (NA)","H3N2","Canada","N","2010/09/22","Influenza A virus (A/Ontario/N91737/2010(H3N2))","","","","","","c"
"JQ658893","1701","Human","4 (HA)","H3N2","Canada","N","2010/09/22","Influenza A virus (A/Ontario/N91737/2010(H3N2))","","","","","","c"
"JQ658905","1701","Human","4 (HA)","H3N2","Canada","N","2010/10/09","Influenza A virus (A/Ontario/P21546/2010(H3N2))","","","","","","c"
"JQ658964","1410","Human","6 (NA)","H3N2","Canada","N","2011/01/25","Influenza A virus (A/Ontario/R3296/2011(H3N2))","","","","","","c"
"JQ658924","1701","Human","4 (HA)","H3N2","Canada","N","2011/01/25","Influenza A virus (A/Ontario/R3296/2011(H3N2))","","","","","","c"
"DQ469962","1701","Human","4 (HA)","H3N2","Canada","N","2005","Influenza A virus (A/Ontario/RV1273/2005(H3N2))","","","","","","c"
"DQ469961","982","Human","7 (MP)","H3N2","Canada","N","2005","Influenza A virus (A/Ontario/RV1273/2005(H3N2))","","","","","","c"
"DQ469960","1410","Human","6 (NA)","H3N2","Canada","N","2005","Influenza A virus (A/Ontario/RV1273/2005(H3N2))","","","","","","c"
"DQ469959","1515","Human","5 (NP)","H3N2","Canada","N","2005","Influenza A virus (A/Ontario/RV1273/2005(H3N2))","","","","","","c"
"DQ469958","838","Human","8 (NS)","H3N2","Canada","N","2005","Influenza A virus (A/Ontario/RV1273/2005(H3N2))","","","","","","c"
"DQ469957","2151","Human","3 (PA)","H3N2","Canada","N","2005","Influenza A virus (A/Ontario/RV1273/2005(H3N2))","","","","","","c"
"DQ469955","2280","Human","1 (PB2)","H3N2","Canada","N","2005","Influenza A virus (A/Ontario/RV1273/2005(H3N2))","","","","","","c"
"DQ469956","2274","Human","2 (PB1)","H3N2","Canada","N","2005","Influenza A virus (A/Ontario/RV1273/2005(H3N2))","","","","","","c"
"JQ658928","1410","Human","6 (NA)","H3N2","Canada","N","2010/08/09","Influenza A virus (A/Ontario/U10611/2010(H3N2))","","","","","","c"
"JQ658888","1701","Human","4 (HA)","H3N2","Canada","N","2010/08/09","Influenza A virus (A/Ontario/U10611/2010(H3N2))","","","","","","c"
"CY111043","1664","Human","4 (HA)","H3N2","Canada","N","2010/11/23","Influenza A virus (A/Quebec/001/2010(H3N2))","","","","","","p"
"KF598734","1701","Human","4 (HA)","H1N1","Canada","N","2012/01/13","Influenza A virus (A/Quebec/001/2012(H1N1))","","","","","","c"
"KY583674","1694","Human","4 (HA)","H3N2","Canada","N","2017/01/02","Influenza A virus (A/Quebec/001/2017(H3N2))","","","","","","p"
"MN538765","1650","Human","4 (HA)","H1N1","Canada","N","2018/01/02","Influenza A virus (A/Quebec/001/2018)","","","","","","p"
"KF598735","1701","Human","4 (HA)","H1N1","Canada","N","2012/02/02","Influenza A virus (A/Quebec/002/2012(H1N1))","","","","","","c"
"KY583675","1694","Human","4 (HA)","H3N2","Canada","N","2017/01/03","Influenza A virus (A/Quebec/002/2017(H3N2))","","","","","","p"
"MG889799","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/02","Influenza A virus (A/Quebec/002/2018(H3N2))","","","","","","nc"
"CY111044","1663","Human","4 (HA)","H3N2","Canada","N","2010/12/21","Influenza A virus (A/Quebec/003/2010(H3N2))","","","","","","p"
"KF598736","1701","Human","4 (HA)","H1N1","Canada","N","2012/02/16","Influenza A virus (A/Quebec/003/2012(H1N1))","","","","","","c"
"KY583677","1694","Human","4 (HA)","H3N2","Canada","N","2017/01/03","Influenza A virus (A/Quebec/003/2017(H3N2))","","","","","","p"
"MN538567","1701","Human","4 (HA)","H3N2","Canada","N","2018/01/02","Influenza A virus (A/Quebec/003/2018)","","","","","","c"
